Reference,Value,Footprint,Description
U1,Arduino Nano,DIP-30,Microcontroller board
U2,Mini360,MINI360_Module,Buck converter 12V to 5V
U3,OLED + EC11,Custom_Module,SH1106 OLED w/ rotary encoder
RLY1,Relay,RELAY_3PIN,Relay for Pink Pump
RLY2,Relay,RELAY_3PIN,Relay for Purple Pump
RLY3,Relay,RELAY_3PIN,Relay for Green Pump
M1,Pump,2P_Header,12V DC Pump - Pink
M2,Pump,2P_Header,12V DC Pump - Purple
M3,Pump,2P_Header,12V DC Pump - Green
D1,1N4007,DO-41,Flyback diode for Pink
D2,1N4007,DO-41,Flyback diode for Purple
D3,1N4007,DO-41,Flyback diode for Green
C1,100uF,CP_Elec_5x11,Electrolytic cap on 5V rail
C2,0.1uF,C_0603,Ceramic cap for noise suppression
SW1,Momentary,SW_PUSH,Confirm button
SW2,Momentary,SW_PUSH,Back button
J1,Barrel Jack,DCJACK,12V DC barrel input
